time,roll_deg,pitch_deg,yaw_deg,p_degps,q_degps,r_degps,ax_body_fps2,ay_body_fps2,az_body_fps2,airspeed_kt,u_body_fps,v_body_fps,w_body_fps,altitude_ft
85.22448540000005,4.205465322,-1.098634063,139.876971645,4.814899032,8.392559018,1.669466457,2.431884873,-0.757202353,-42.278945149,44.775093787,76.213038167,0.406738956,0.447348357,545.887951313
85.2410017000002,4.285799964,-0.958399050,139.905190058,4.832288176,8.476848923,1.750477510,2.427564719,-0.766255048,-42.502308970,44.804460755,76.262870792,0.409106562,0.464667556,545.864496538
85.25779659999989,4.366435024,-0.816814479,139.934747092,4.851905219,8.548500615,1.828516652,2.423330294,-0.774124301,-42.709432229,44.832965220,76.311249014,0.410778885,0.480283895,545.843942758
85.27804079999987,4.447406728,-0.674082831,139.965592665,4.873539340,8.609402266,1.903470424,2.419169525,-0.780897127,-42.900122577,44.860605286,76.358170058,0.411831605,0.494240277,545.826340230
85.29097230000025,4.569565955,-0.458203755,140.014163374,4.909290523,8.684114202,2.009957933,2.413048532,-0.789207589,-43.155924755,44.900443635,76.425815816,0.412419919,0.512226496,545.805570708
85.31148230000053,4.610487067,-0.385840386,140.030941059,4.921974761,8.705273094,2.043851109,2.411037374,-0.791534634,-43.233405068,44.913287635,76.447634408,0.412391455,0.517482775,545.800171150
85.32700130000012,4.733896980,-0.167745924,140.082942899,4.961930583,8.759554391,2.140731057,2.405085917,-0.797368373,-43.443846426,44.950528950,76.510899726,0.411770929,0.531220911,545.788610164
85.34089270000004,4.775257675,-0.094754344,140.100810914,4.975789188,8.774997338,2.171441014,2.403128402,-0.798974589,-43.507030619,44.962508328,76.531258060,0.411418253,0.535170184,545.786316827
85.35775090000061,4.855323697,0.051544369,140.138029522,4.309589372,8.788322670,2.401259095,2.398985437,-0.655820508,-43.624613191,44.985821385,76.570885013,0.409556114,0.542230885,545.784089968
85.37427890000072,4.924721066,0.198055402,140.179011491,3.743761858,8.799340362,2.616290911,2.395992237,-0.655678367,-43.731009255,45.008280521,76.609090240,0.403683694,0.548325590,545.785022359
85.39107940000031,4.985068517,0.344743582,140.223506264,3.265740696,8.808823103,2.815363650,2.394468156,-0.650614431,-43.827138814,45.029902297,76.645897878,0.394152185,0.553559801,545.789142076
85.4075671999999,5.037781492,0.491586317,140.271244600,2.864386902,8.817441682,2.997538542,2.394307769,-0.640872136,-43.913940988,45.050700606,76.681327757,0.381345619,0.558032759,545.796474742
85.4245705000003,5.084095163,0.638571565,140.321942482,2.529812188,8.825731596,3.162113654,2.395395318,-0.626773648,-43.992301072,45.070687973,76.715397080,0.365671153,0.561836632,545.807043700
85.44102930000008,5.125084622,0.785695667,140.375305093,2.253228137,8.834109039,3.308625737,2.397606257,-0.608705123,-44.063046837,45.089875443,76.748120466,0.347550722,0.565056156,545.820870196
85.45768970000063,5.161682658,0.932961426,140.431030789,2.026817052,8.842885925,3.436847483,2.400809179,-0.587102749,-44.126943792,45.108272507,76.779510028,0.327413231,0.567768485,545.837973516
85.47420899999997,5.194695456,1.080376441,140.488815026,1.843621291,8.852283874,3.546780623,2.404867800,-0.562439622,-44.184692599,45.125887063,76.809575475,0.305687317,0.570043238,545.858371166
85.4910546000001,5.224816525,1.227951662,140.548354136,1.697448326,8.862447117,3.638645364,2.409642972,-0.535213511,-44.236928254,45.142725415,76.838324232,0.282794746,0.571942669,545.882079005
85.50754680000045,5.252639098,1.375700156,140.609348926,1.582789125,8.873454329,3.712866652,2.414994715,-0.505935556,-44.284220731,45.158792291,76.865761565,0.259144470,0.573521968,545.909111354
85.52441530000033,5.278667215,1.523636066,140.671508031,1.494747763,8.885329367,3.770057772,2.420784253,-0.475119947,-44.327076797,45.174090897,76.891890719,0.235127372,0.574829630,545.939481180
85.5447221000004,5.303325691,1.671773740,140.734550983,1.429599288,9.135961404,3.833087628,2.637295223,-0.442379272,-44.480076888,45.190700709,76.920196047,0.211121904,0.583030283,545.973200145
85.57408430000032,5.349957843,1.987008035,140.863912468,1.353572154,9.946136795,3.939797247,2.679545828,-0.381744938,-44.711064544,45.223214599,76.975419280,0.164500223,0.620109819,546.051227483
85.59105220000038,5.372479651,2.154186543,140.929718682,1.335580416,10.273456154,3.964258561,2.694143295,-0.351343592,-44.916040824,45.238166665,77.000749350,0.142533990,0.645149616,546.095735552
85.60740410000017,5.394745996,2.326631544,140.995861880,1.327168961,10.556852379,3.972129604,2.708688101,-0.321537863,-45.157406904,45.252217606,77.024510247,0.121835160,0.672218096,546.143942467
85.62431030000062,5.416905927,2.503633821,141.062074034,1.325968231,10.801673168,3.965433785,2.722911333,-0.292761640,-45.419649787,45.265333037,77.046658317,0.102630082,0.700107874,546.195896547
85.64070950000041,5.439070438,2.684571029,141.128120753,0.968592835,11.004362872,4.034121293,2.736416537,-0.117301345,-45.691279269,45.277485270,77.067155091,0.085103766,0.727915944,546.251652571
85.65749610000057,5.452511708,2.868697170,141.195967857,0.332960484,11.171055047,4.171079459,2.749329501,-0.092459452,-45.964386201,45.288652901,77.085974303,0.066356446,0.755000762,546.311253879
85.67420550000043,5.455780131,3.055504248,141.265997570,-0.205693599,11.314604178,4.286042840,2.763000297,-0.064868600,-46.230940606,45.298831089,77.103112595,0.045710254,0.780915626,546.374757162
85.69097880000027,5.450434530,3.244620960,141.337846708,-0.660647632,11.438423879,4.379610383,2.777224482,-0.034846035,-46.486351329,45.308015150,77.118564738,0.023550535,0.805361128,546.442223896
85.70744879999984,5.437819392,3.435730947,141.411162588,-1.043562567,11.545472993,4.452525769,2.791816418,-0.002760878,-46.727475599,45.316201249,77.132326320,0.000260269,0.828155036,546.513713502
85.7243255000003,5.419090983,3.628565411,141.485605389,-1.364679297,11.637929729,4.505629399,2.797209559,0.030985406,-46.951360249,45.323316253,77.144274497,-0.023786067,0.849203658,546.589282494
85.74080700000013,5.395240244,3.822884145,141.560849123,-1.632991740,11.716891503,4.539815302,2.792580718,0.065983164,-47.156565028,45.329211069,77.154156904,-0.048227741,0.868468804,546.668982829
85.75760179999997,5.367113013,4.018470514,141.636583718,-2.216620714,11.776079979,4.644517214,2.787533777,0.250171409,-47.344101500,45.333904658,77.162007093,-0.072722960,0.885954602,546.752861737
85.77413080000042,5.326650347,4.214942567,141.714693406,-3.042507792,11.819399994,4.811716289,2.781672884,0.285356572,-47.514854625,45.337392575,77.167814722,-0.100030719,0.901698801,546.840947637
85.79093999999986,5.272974085,4.412117634,141.795458827,-3.741142963,11.857236742,4.950170253,2.774298288,0.325459497,-47.667098945,45.339658792,77.171548753,-0.130640555,0.915788579,546.933277141
85.80742890000056,5.208129529,4.609908457,141.878402987,-4.330013291,11.890661561,5.060042705,2.765704053,0.369944446,-47.801556178,45.340691641,77.173186326,-0.163957195,0.928329324,547.029887725
85.82415760000004,5.133879552,4.808244694,141.963052521,-4.824508471,11.920534362,5.141765466,2.756178387,0.418206971,-47.919133958,45.340482588,77.172710352,-0.199385311,0.939433157,547.130812380
85.84115680000014,5.051738475,5.007069553,142.048942142,-5.238170449,11.947535155,5.196027690,2.746003468,0.469596693,-48.020828459,45.339026090,77.170109495,-0.236339466,0.949215242,547.236079732
85.8598522000002,4.963001941,5.206336932,142.135618897,-5.582908997,11.972192255,5.223760400,2.735449984,0.523436145,-48.107686387,45.336319432,77.165378033,-0.274252954,0.957790883,547.345714295
85.87779810000029,4.868773309,5.406009008,142.222646132,-5.869188291,11.994907621,5.226117098,2.724772737,0.579037680,-48.180774476,45.332362543,77.158515597,-0.312585509,0.965273283,547.459736635
85.89110270000037,4.719135826,5.706208242,142.352938837,-6.208762693,12.025968909,5.185080987,2.709031555,0.664254419,-48.266886728,45.324079824,77.144237764,-0.369770847,0.974685200,547.639033290
85.90726940000059,4.667429555,5.806445733,142.396108377,-6.301948888,12.035621767,5.160290282,2.703963893,0.692812820,-48.289826547,45.320719055,77.138420900,-0.388517230,0.977391498,547.701008886
85.92417590000059,4.561757611,6.007159897,142.481782324,-6.463486832,12.053981556,5.095309920,2.694243415,0.749687482,-48.327919932,45.313025043,77.125211237,-0.425221541,0.982229407,547.828282609
85.94060160000026,4.453514960,6.208175433,142.566289792,-6.596911241,12.071155055,5.011304471,2.685203591,0.805743382,-48.356261371,45.304112012,77.109914577,-0.460562868,0.986379009,547.959992297
85.96061840000039,4.343147046,6.409472498,142.649321826,-6.707515415,12.087198040,4.910158477,2.676988454,0.860431302,-48.375797562,45.293980554,77.092550781,-0.494209581,0.989925475,548.096142726
85.97390360000009,4.174378289,6.711904533,142.770505655,-6.840436214,12.109197625,4.730567387,2.666463642,0.938826119,-48.390397616,45.276512946,77.062678385,-0.540899112,0.994284994,548.308699331
85.99073820000012,4.117403663,6.812835651,142.809882797,-6.877864447,12.115982670,4.664261420,2.663482062,0.963771604,-48.391719714,45.270119220,77.051712595,-0.555341310,0.995518074,548.381773099
86.00734030000058,4.002539813,7.014864677,142.886955116,-6.944843910,12.128726409,4.523473825,2.658367961,1.011608536,-48.389713079,45.256392778,77.028287816,-0.582412106,0.997700974,548.531251426
86.02415890000066,3.886594036,7.217100630,142.961639209,-7.003603430,12.140358285,4.373419840,2.654418289,1.056445735,-48.381861701,45.241509247,77.002893863,-0.606958364,0.999557236,548.685167679
86.04466159999993,3.769693012,7.419524775,143.033788783,-7.056477194,12.150863591,4.216020158,2.651669209,1.098032016,-48.368821349,45.225471824,76.975557341,-0.628893029,1.001140043,548.843516688
86.07401329999993,3.533353197,7.824861706,143.170056673,-7.151872743,12.168445650,3.886518468,2.649823368,1.170753022,-48.329252673,45.190005662,76.915162117,-0.664798284,1.003673259,549.173485186
86.09084359999997,3.414008438,8.027736131,143.234036041,-7.197167875,12.175508319,3.717853589,2.650723981,1.201692874,-48.303778415,45.170580451,76.882154920,-0.678804639,1.004703734,549.345087697
86.10719160000008,3.293907719,8.230722204,143.295199741,-7.242208210,12.181420818,3.548686157,2.652803909,1.228978318,-48.274938431,45.150071340,76.847307353,-0.690264177,1.005624539,549.521089270
86.12406720000035,3.173052157,8.433800760,143.353545453,-7.287683386,12.186192329,3.380438533,2.656029261,1.252648341,-48.243146080,45.128479378,76.810642594,-0.699279400,1.006465134,549.701478880
86.14101140000002,3.051432322,8.636952842,143.409093990,-7.334068472,12.189839823,3.214395579,2.660355925,1.272787449,-48.208714580,45.105817766,76.772182437,-0.705979706,1.007251825,549.886244648
86.15727909999987,2.929031682,8.840159817,143.461886982,-7.381655191,12.192387358,3.051698043,2.665730956,1.289522473,-48.171920321,45.082099102,76.731947217,-0.710517339,1.008007625,550.075373938
86.1741791000004,2.805829528,9.043403492,143.511984456,-7.430580830,12.193865553,2.893338503,2.672094978,1.303017451,-48.133005651,45.057335302,76.689955742,-0.713063326,1.008752545,550.268853440
86.19062389999999,2.681803441,9.246666220,143.559462359,-7.480854773,12.194310868,2.740159686,2.679383503,1.313468343,-48.092181712,45.031537538,76.646225264,-0.713803480,1.009503873,550.466669208
86.2074419999999,2.556931313,9.449930987,143.604410064,-7.532382764,12.193764709,2.592855008,2.687528188,1.321097669,-48.049631098,45.004716192,76.600771475,-0.712934497,1.010276426,550.668806707
86.22397340000043,2.431192979,9.653181495,143.646927888,-7.584988985,12.192272431,2.451971164,2.696458019,1.326149172,-48.005510320,44.976880832,76.553608532,-0.710660221,1.011082787,550.875250878
86.24094760000025,2.304571488,9.856402219,143.687124667,-7.638436010,12.189882262,2.317912564,2.706100427,1.328882591,-47.959952107,44.948040189,76.504749102,-0.707188100,1.011933514,551.085986142
86.25724919999993,2.177054056,10.059578450,143.725115409,-7.692442718,12.186644201,2.190947426,2.716382345,1.329568599,-47.913067541,44.918202164,76.454204427,-0.702725891,1.012837333,551.300996462
86.27408240000022,2.048632717,10.262696317,143.761019050,-7.746700214,12.182608919,2.071215285,2.727231184,1.328484009,-47.864948047,44.887373839,76.401984396,-0.697478624,1.013801313,551.520265323
86.29374499999994,1.919304730,10.465742797,143.794956353,-7.800885838,12.177826687,1.958735727,2.738575746,1.325907261,-47.815667254,44.855561498,76.348097636,-0.691645862,1.014831038,551.743775797
86.32431530000031,1.657944810,10.871573637,143.857412499,-7.907753640,12.166214580,1.755071954,2.762472590,1.317372229,-47.713760414,44.789023580,76.235352606,-0.678980503,1.017104398,552.203451618
86.34047420000024,1.525934127,11.074335975,143.886165171,-7.959821815,12.159473852,1.663418094,2.774908589,1.311948361,-47.661365054,44.754272100,76.176506300,-0.672499329,1.018351407,552.439580932
86.36075040000014,1.393058797,11.276982807,143.913416114,-7.670824105,12.154260116,1.490252304,2.787620910,1.161616615,-47.607644388,44.718572047,76.116017047,-0.666132359,1.019675130,552.679879784
86.37373000000025,1.208306768,11.580799603,143.947425518,-6.874578732,12.145455048,1.128437086,2.808357023,1.152633868,-47.524044255,44.663209172,76.022276860,-0.651227912,1.021979917,553.048110254
86.39435349999985,1.151016669,11.682017964,143.956781284,-6.652722511,12.141333936,1.017279492,2.816019579,1.147292652,-47.496323839,44.644328365,75.990244847,-0.644630871,1.022822354,553.172918781
86.42395260000012,0.938792651,12.086503671,143.985360394,-5.944211034,12.120421790,0.621479574,2.849810055,1.115562899,-47.385256996,44.566359015,75.858258808,-0.611595427,1.026433006,553.682406978
86.44063199999982,0.840868481,12.288467166,143.994914272,-5.679877825,12.107957875,0.453179349,2.868304132,1.094300811,-47.329016854,44.525998005,75.789980309,-0.591885080,1.028343492,553.943266289
86.45737480000025,0.747137947,12.490217533,144.001748433,-5.463980433,12.094567044,0.304490556,2.887641204,1.070110701,-47.271872087,44.484766187,75.720196324,-0.570646085,1.030307849,554.208174012
86.4738825000004,0.656825557,12.691740617,144.006187775,-5.289171706,12.080494177,0.175046836,2.907669225,1.043522465,-47.213794689,44.442653156,75.648917516,-0.548313918,1.032319890,554.477108629
86.49430480000046,0.569274442,12.893026133,144.008550347,-5.148999518,12.065941445,0.064281489,2.928239954,1.015067584,-47.154721537,44.399666110,75.576152246,-0.525305869,1.034378260,554.750048432
86.52394420000019,0.400336225,13.294858550,144.008263780,-4.950663571,12.036016815,-0.104367070,2.970436663,0.954642542,-47.033423472,44.311112016,75.426185574,-0.478812700,1.038642430,555.307855318
86.54429820000041,0.318105569,13.495398322,144.006188648,-4.883620052,11.791345413,-0.165533443,2.793571491,0.925765160,-46.863608398,44.263516023,75.345691019,-0.456006503,1.033987364,555.592677526
86.57385969999996,0.156536255,13.878067656,143.999445678,-4.793122244,11.006363886,-0.239324582,2.805785526,0.870084578,-46.584729528,44.164271687,75.177939053,-0.412842255,1.004888741,556.173503355
86.59503270000005,0.076764853,14.060142124,143.995321664,-4.763206880,10.689722892,-0.253499887,2.817944401,0.842711011,-46.358048441,44.113484960,75.092200714,-0.393043606,0.984158966,556.469298914
86.61135830000057,-0.042051235,14.323922712,143.988863880,-4.730924841,10.293262843,-0.251582100,2.835268033,0.803552656,-45.954584271,44.035959174,74.961299096,-0.366201687,0.949827606,556.919605898
86.62502829999994,-0.120848844,14.494530394,143.984662788,-4.715152200,10.073778568,-0.237492562,2.846609256,0.779263615,-45.663466987,43.983439146,74.872533198,-0.350455141,0.926348093,557.224131269
86.64037220000046,-0.160150757,14.578479511,143.982655577,-4.708433957,9.975746113,-0.227265500,2.852263946,0.767779708,-45.515055182,43.956934839,74.827707468,-0.343274338,0.914730307,557.377665167
86.65719979999994,-0.238591056,14.743986208,143.978913122,-4.696587543,9.800499020,-0.201508958,2.863647820,0.746299150,-45.217665037,43.903354429,74.737180145,-0.330354169,0.892096362,557.687231559
86.67368369999986,-0.316839811,14.906678626,143.975626571,-4.686055425,9.649875707,-0.170043861,2.875145330,0.726969491,-44.924160282,43.849132816,74.645495303,-0.319405335,0.870618992,558.000070028
86.69394830000056,-0.394915479,15.066952614,143.972884338,-4.676068113,9.520481006,-0.134428564,2.886781325,0.709952860,-44.638952390,43.794254688,74.552663582,-0.310457716,0.850595410,558.316109343
86.71056580000004,-0.511716233,15.303561329,143.969922476,-4.660914826,9.359713317,-0.076398018,2.904490451,0.688993562,-44.232821795,43.710693950,74.411283611,-0.300777830,0.823664415,558.796016950
86.72476490000008,-0.589369428,15.459175991,143.968764085,-4.650179383,9.270998710,-0.036583911,2.916465658,0.678144042,-43.979051542,43.654217380,74.315618000,-0.296766096,0.807894939,559.119755699
86.74060270000064,-0.628128396,15.536435817,143.968434031,-4.644542602,9.231336555,-0.016797192,2.922480753,0.673658427,-43.857474969,43.625749412,74.267363259,-0.295469777,0.800672122,559.282740763
86.75723160000052,-0.705503423,15.689987354,143.968266859,-4.631940565,8.937656003,0.024679740,2.740352648,0.667995485,-43.519806136,43.566325544,74.166790951,-0.294226738,0.780887185,559.610903220
86.77378700000008,-0.782656871,15.836993426,143.968813658,-4.617403355,8.483427310,0.068417389,2.731508019,0.666353751,-43.261290478,43.505494634,74.063826606,-0.294712556,0.755885716,559.941815849
86.79429750000054,-0.859561503,15.976686801,143.970088461,-4.601592764,8.089451116,0.110935094,2.736218754,0.666511659,-42.956479559,43.444120734,73.959962180,-0.296839822,0.727173583,560.275257216
86.82387650000055,-1.012546369,16.237920801,143.974699950,-4.566979005,7.454446712,0.187755325,2.745304558,0.672266712,-42.250612911,43.319792465,73.749495007,-0.305585695,0.665504544,560.949528562
86.8440000999999,-1.088597105,16.361069300,143.977931082,-4.548707881,7.200714306,0.220201136,2.750306403,0.677737273,-41.879122476,43.256839689,73.642955881,-0.311954447,0.634853603,561.290205672
86.87376700000004,-1.239743759,16.590390395,143.985995578,-4.507671956,6.189119516,0.284604657,2.549004700,0.697820478,-41.002515637,43.125031271,73.419774859,-0.327940878,0.557752713,561.978104324
86.89404970000032,-1.314790521,16.691401101,143.990829435,-4.486413131,5.692269607,0.312265516,2.548629567,0.710123407,-40.555561162,43.058129063,73.306555130,-0.337297296,0.513447893,562.324874573
86.92381490000025,-1.463829696,16.870558573,144.001734859,-4.445318512,4.894263522,0.351379132,2.550503704,0.736932003,-39.580814784,42.923426114,73.078379678,-0.358102209,0.422960393,563.023506310
86.94421550000061,-1.537842984,16.950761320,144.007619505,-4.426160061,4.576702279,0.362061776,2.553261377,0.751269345,-39.086326916,42.855617291,72.963523690,-0.369290350,0.379340401,563.375163351
86.97367050000048,-1.684904083,17.091377341,144.019908004,-4.386588378,3.476122514,0.384273557,2.352016544,0.785864501,-37.993871519,42.714889031,72.724943838,-0.392541506,0.279884479,564.082504214
86.99407330000031,-1.757939387,17.147029009,144.026329226,-4.368217377,2.946370701,0.390316873,2.351958869,0.803676317,-37.455780468,42.643893826,72.604603296,-0.404393207,0.226194398,564.437700375
87.02377410000008,-1.903142994,17.233971428,144.039320636,-4.337138254,2.097187052,0.385787989,2.356922030,0.838431340,-36.331543426,42.501737912,72.363383873,-0.428087948,0.120108812,565.150510224
87.04396450000058,-1.975377151,17.267470946,144.045705295,-4.324800639,1.760014360,0.375266355,2.362103152,0.855299152,-35.776822011,42.430573846,72.242629730,-0.439757441,0.070104657,565.507892475
87.07369300000028,-2.119295565,17.319006047,144.057798720,-4.307211357,1.223213154,0.338507313,2.377530823,0.887757851,-34.729996742,42.288372334,72.001103096,-0.462347712,-0.020340601,566.224026369
87.0947186000003,-2.191059999,17.338477054,144.063335878,-4.299683326,0.801039637,0.321204132,2.181079384,0.905303326,-34.144094819,42.215316570,71.877032498,-0.473104785,-0.066310432,566.582551723
87.1237613000003,-2.334203514,17.351509336,144.073706085,-4.287293658,-0.232366670,0.290913718,2.139935741,0.939918468,-33.149420758,42.067564065,71.625864854,-0.493289635,-0.164488071,567.299472575
87.14395010000044,-2.405644774,17.345845679,144.078478264,-4.284733210,-0.648252976,0.270384506,2.127845381,0.955635456,-32.628632397,41.993623686,71.500186424,-0.502674805,-0.213632225,567.657534197
87.17366829999992,-2.548467299,17.315353302,144.086906626,-4.286721058,-1.318941632,0.219726323,2.110855665,0.984120063,-31.602336274,41.845949694,71.248975913,-0.519951281,-0.306199985,568.372351849
87.19114070000069,-2.619926858,17.292215223,144.090459440,-4.291145286,-1.587443540,0.190163063,2.106344089,0.996962170,-31.115319295,41.772221915,71.123596972,-0.527824334,-0.348289134,568.728892874
87.20692490000056,-2.691468921,17.264760561,144.093510551,-4.297749630,-1.819217710,0.158184258,2.104498582,1.008908001,-30.653256830,41.698668816,70.998465943,-0.535182707,-0.387067710,569.084715886
87.22394780000013,-2.763129454,17.233579865,144.096020840,-4.306436779,-2.019277692,0.124106101,2.105231943,1.019991639,-30.219500035,41.625301207,70.873650667,-0.542028446,-0.422361726,569.439721670
87.24414770000021,-2.834942752,17.199182747,144.097956489,-4.317099359,-2.192026129,0.088245437,2.108403328,1.030244902,-29.815844641,41.552152815,70.749214137,-0.548367854,-0.454117644,569.793816510
87.27352350000001,-2.979155549,17.122431419,144.099994938,-4.343881487,-2.470519109,0.012415127,2.121349656,1.048389372,-29.100608702,41.406661388,70.501703891,-0.559572852,-0.507229789,570.498929574
87.29112500000065,-3.051613997,17.080775835,144.100056058,-4.359750257,-2.582559702,-0.026962888,2.130757630,1.056355059,-28.788210582,41.334324873,70.378731013,-0.564470118,-0.528841903,570.849792041
87.30685100000028,-3.124342919,17.037316087,144.099458757,-4.377098789,-2.679981076,-0.066946944,2.141856634,1.063626012,-28.504316115,41.262343579,70.256338491,-0.568923917,-0.547389097,571.199432051
87.32655179999983,-3.197366433,16.992286285,144.098193950,-4.395793274,-2.764991719,-0.107282679,2.154357787,1.070243580,-28.247460292,41.190713909,70.134562875,-0.572957808,-0.563073677,571.547787673
87.3444253000007,-3.270706396,16.945885116,144.096256712,-4.415691727,-2.839466327,-0.147738044,2.168651188,1.076249094,-28.015992913,41.119460343,70.013445950,-0.576597809,-0.576107498,571.894802876
87.37343280000005,-3.418411257,16.849617773,144.090363757,-4.458540416,-2.962978093,-0.228193440,2.201939674,1.086584764,-27.621882441,40.978194429,69.773337794,-0.582810111,-0.595076558,572.584616101
87.3906151000001,-3.492808198,16.800015509,144.086415571,-4.481222607,-3.014575263,-0.267843123,2.220515826,1.091004773,-27.455695396,40.908172361,69.654409233,-0.585443072,-0.601429669,572.927328997
87.40683309999986,-3.567585841,16.749576416,144.081809251,-4.504575823,-3.060806362,-0.306912039,2.240119575,1.094978407,-27.307562672,40.838626628,69.536265819,-0.587802813,-0.605958047,573.268530455
87.42378259999987,-3.642754874,16.698386171,144.076554968,-4.525345846,-3.269687234,-0.334188715,2.105451102,1.100478286,-27.091387664,40.768090260,69.416405281,-0.589897674,-0.613781835,573.608189028
87.44351060000008,-3.718246265,16.642457111,144.070940242,-4.543713694,-3.603705606,-0.350498207,2.110467172,1.105917591,-26.948946921,40.697438550,69.296314756,-0.591772883,-0.625109069,573.946181045
87.45670800000062,-3.794045226,16.581133070,144.065056684,-4.562578528,-3.897375320,-0.366583715,2.123528146,1.110653289,-26.778194979,40.627285407,69.177046260,-0.593483271,-0.638964549,574.282362355
87.47362890000022,-3.870159611,16.515068896,144.058907670,-4.581818042,-4.155075355,-0.382464924,2.136722644,1.114841142,-26.584533664,40.557628851,69.058605510,-0.595076130,-0.654175059,574.616722151
87.49312009999994,-3.946595244,16.444846179,144.052496374,-4.601318954,-4.380998577,-0.398152887,2.150278442,1.118577769,-26.377858486,40.488487420,68.941030921,-0.596595142,-0.669894331,574.949228089
87.50671200000033,-4.023356109,16.370978343,144.045825780,-4.620980926,-4.578932479,-0.413665867,2.164353186,1.121952047,-26.165819072,40.419879859,68.824360035,-0.598080139,-0.685481058,575.279843138
87.52354749999995,-4.100444566,16.293917298,144.038898554,-4.640716022,-4.752283770,-0.429029267,2.179037700,1.125045250,-25.954228987,40.351824641,68.708628890,-0.599567029,-0.700460067,575.608527805
87.54419240000061,-4.177861551,16.214059682,144.031716929,-4.660448112,-4.904104880,-0.444275225,2.194372130,1.127931092,-25.747413818,40.284339649,68.593871593,-0.601087789,-0.714490029,575.935241709
87.57356859999982,-4.333678907,16.047299208,144.016596582,-4.699654457,-5.153757126,-0.474572893,2.226969358,1.133336068,-25.359603691,40.151169455,68.367403585,-0.604339481,-0.738849625,576.582597643
87.5937657000004,-4.412075747,15.960963120,144.008659211,-4.719028560,-5.256164882,-0.489715882,2.244178492,1.135971809,-25.182308533,40.085471642,68.255749474,-0.606115233,-0.748947883,576.903163209
87.62349929999982,-4.569831306,15.783528189,143.992027569,-4.757142210,-5.425675993,-0.520244386,2.280120594,1.141321987,-24.864808017,39.956050521,68.035723170,-0.610052179,-0.764807256,577.537893488
87.64053820000026,-4.649182653,15.692798719,143.983329732,-4.775833354,-5.495932593,-0.535737768,2.298747530,1.144117014,-24.725141033,39.892287036,67.927392965,-0.612237543,-0.770614136,577.851994954
87.6568084999999,-4.728844193,15.600932311,143.974373343,-4.794261943,-5.558307223,-0.551456814,2.317716393,1.147025713,-24.597829243,39.829211918,67.820208698,-0.614578648,-0.775074677,578.163882778
87.67360610000014,-4.808811529,15.508055448,143.965154370,-4.812420782,-5.613931454,-0.567455514,2.336969801,1.150073444,-24.482486854,39.766813255,67.714185894,-0.617080330,-0.778261709,578.473531758
87.69382940000014,-4.889080167,15.414276381,143.955667892,-4.830308385,-5.663791870,-0.583786253,2.356449322,1.153278194,-24.378536432,39.705099456,67.609338131,-0.619744942,-0.780257124,578.780919261
87.72354700000051,-5.050503410,15.224367257,143.935868490,-4.865287198,-5.749540928,-0.617640621,2.395862351,1.160206861,-24.202050690,39.583775636,67.403213461,-0.625561285,-0.781024403,579.388831238
87.74003600000015,-5.131649288,15.128382291,143.925541616,-4.882395267,-5.786819428,-0.635254329,2.415708853,1.163951738,-24.128165002,39.524137535,67.301955824,-0.628707255,-0.779976899,579.689321999
87.75679430000037,-5.213079116,15.031788777,143.914919450,-4.899266705,-5.821137705,-0.653379060,2.435578643,1.167883542,-24.062754115,39.465229380,67.201911738,-0.632005218,-0.778092204,579.987483615
87.7737815999999,-5.294789014,14.934633969,143.903993311,-4.915916712,-5.852975165,-0.672049137,2.455437453,1.172004997,-24.005143035,39.407035301,67.103087726,-0.635448472,-0.775455631,580.283304168
87.79400609999993,-5.376775362,14.836957429,143.892753966,-4.932362463,-5.882742936,-0.691293980,2.475251044,1.176313797,-23.954626277,39.349559054,67.005489259,-0.639029199,-0.772148047,580.576773465
87.82351990000006,-5.541564404,14.640165387,143.869296488,-4.964715821,-5.937425186,-0.731599850,2.514615587,1.185471426,-23.872175200,39.236791500,66.813986485,-0.646567391,-0.763819276,581.156625083
87.8400427000006,-5.624361384,14.541099716,143.857057903,-4.980660996,-5.962895660,-0.752693747,2.534126407,1.190311251,-23.839112914,39.181466973,66.720089286,-0.650505311,-0.758936533,581.442994177
87.85677130000022,-5.707423383,14.441613551,143.844465384,-4.996478327,-5.987419795,-0.774428092,2.553482203,1.195308549,-23.810643869,39.126889504,66.627431701,-0.654542093,-0.753656962,581.726985248
87.87333310000031,-5.790748344,14.341721858,143.831508232,-5.012186444,-6.011180673,-0.796806302,2.572668928,1.200455896,-23.786312779,39.073041532,66.536015839,-0.658667116,-0.748036849,582.008594481
87.89043760000004,-5.874334521,14.241436686,143.818175713,-5.027803620,-6.034331833,-0.819826873,2.591670882,1.205742652,-23.765655054,39.019924323,66.445843319,-0.662869717,-0.742127148,582.287818926
87.90663519999998,-5.958180469,14.140767632,143.804457141,-5.043347218,-6.057001712,-0.843483599,2.610473910,1.211157689,-23.748247720,38.967538880,66.356915385,-0.667139307,-0.735974103,582.564656421
87.9234279000002,-6.042285026,14.039722246,143.790341949,-5.058833484,-6.079297181,-0.867765853,2.629065774,1.216689586,-23.733707226,38.915885983,66.269232952,-0.671465490,-0.729619516,582.839105513
87.94385990000046,-6.126647296,13.938306380,143.775819769,-5.074277377,-6.101306619,-0.892658906,2.647435936,1.222326823,-23.721687277,38.864966214,66.182796664,-0.675838169,-0.723101030,583.111165345
